PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;For two Citherens in the unison;;;;;;;
15a;;C3v;7. A Iigge for two Citherens;;1rst cittern;;;C|;"f/4 h | [ifff/] i i i | [iff3/2] h/4 i | l3/4 i/4 h3/4 i/4 | \
l1 o | n/ ,l i i |";french4tab
15b;;C4r;7. A Iigge for two Citherens;;2nd cittern (upside down);;;C|;"[ba/] | [acab1] ,c/ ,d | [acab3/4] c/4 d/ [ac] | \
[daaa/] ,,c [dae] ,,a | [cac3/4] d/4 [fa/] h | \
[iff/] ,,,f ,d ,c/4 ,a |";french4tab
;;;       ;;;;;;;
16;;D2v;Callino;;handwritten addition;;;none;"[hfh1] [hfh] [hfh3/2] i/ [hfh1] [ifff] [ifff] [hfh3/2] i/ [hfh1] \
[fdf] [fdf] [fdf] [fdf3/2] c/ [fdf1] [acc] [acc] [fdf] |";french4tab
17;;D2v;good morrow Valentine;;handwritten addition;;;none;"[hfh/] [fdf] [daaa] [cac] d [fdf] | [ifff] [hfh] [fdf] [daaa] d || \
[fdf] [fdf] [fdf] [fdf] g [fdf] |";french4tab
18;;D2v;sans titre;;handwritten addition;;;none;"[gddd/] [gddd] [gddd] g [gddd] [fdf] [fdf] [fdf] g [fdf] | \
[daaa] [daaa] [daa] d [daaa] | [cac] [cac] [cac] d [cac] ||";french4tab
19;;D3r;Come playe on my Lute;;handwritten addition;;;none;"[fdf/] [fdf] [fdf] [hfh] [ifff] d a ,a | b/ d [fdf] d [cac] [cac] [cac] || \
f h i d [fdf] [hfh] [ifff] h f ,f |";french4tab
20;;D3r;the Lofty Galliard;;handwritten addition;;;none;"[laaa/] [laaa] n [laaa] i h i l i h [fdf] f [fdf] || \
[fdf/] [fdf] [hfh] [ifff] h f [daaa] \
[daaa] [cac] [daaa] [daaa] [daaa] |";french4tab
;;;The first Lesson both for instruction, and also to play alone as a good Proficient;;;;;;;
21;;D3v;8. A Ground;;;;;3;"[daaa1] [daaa] [daaa] | [acab1] [acab] [acab] | \
[cacd1] [cacd] [cacd] | [daaa1] [daaa] [daaa] || \
[daaa/] c d f [daaa1] | [acab/] ,a ,c ,d [acab1] |";french4tab
22;;D4v;9. Pipers Galiard;;;;ConcR61;3;"[daa1] g n | [lfa1] ,i ,o | [gna1] ,,d/ f [db1] | \
[ca3/2] ,,f/ [dae1] | [dcf1] [fcc] i/ ,e | \
[gfa3/2] g/ [fcf] d |";french4tab
23;;E1r;Rog[ero?];;handwritten addition;;;none;"[daaa/] f [hfh1] [hfh] [ifff] [ifff] [hfh] k/4 i [hfh1] | \
[kaaa/] i [laaa] i h f d c a [caa1] a |";french4tab
