PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
24b;;11r;Saltarello;;;OT;;3;"[aac,,a/] ,,a ,,c ,,d ,a ,,d | [aac,,a/] ,,a ,,c ,,d ,a ,,c | \
[acd,a3/2] [acd/] ,,,,a1 | [acd,a3/2] [acd/] ,,,,a1 | \
[aac,,a3/2] [aac/] ,,,,,a1 |";germantab
25a;;11v;Der printzen dantz;;;OT;;C;"[aabc1] [,ea,c] [aabc] [cdda] | [dab,,d/] ,,a ,,b ,,d [dab1] ,,,,,d | \
[cdda1] [dabc] [cdda/] d a c | \
[dab,,d/] ,,a ,,b/4 ,,a ,,b ,,d [dab1] ,,,,,d :||:";germantab
25b;;12r;Proportz;;;OT;;3;"[aabc1] ,a/ ,c [,ea,c1] | [aabc1] ,d/ a [cdda1] | \
[dab,,d1] c/ a ,d ,c | [dab,,d/] ,,a ,,b ,,d [dabc1] | \
[cdda1] a [dabc] |";germantab
26a;;12r;Dantz;;;OT;;C;"[aabc2] [aabc1] [cdda] | [dab,,d/] c/4 d f d c a [,dda1] [dab,,d] | \
[,,da1] c [dab,,d2] | [dab1] ,,,,,d [aabc3/2] ,,,a/ |";germantab
26b;;12r;Proportz;;;OT;;3;"[aabc3/2] ,,,a/ [aabc1] | [dab,,d1] f/ d c a | \
[,dda1] [dabc] [,,da/] c | [da,,d3/2] [dab/] ,,,,,d1 | \
[aabc3/2] ,,,a/ [aabc1] | [dab,,d1] f/ d b c a |";germantab
27;;12v;Issbruck ich muss dich lasse;;;OT;ConcR2021;C;",,,a2 [,d,a1] ,,,c | [,da,c1] [a,bc] [c,da/4] a ,d ,c ,d a c d | \
[f,de1] f/ ,,,a [d,bc/4] c a ,d a c d a |";germantab
28;;12v;Wo soll ich mich hinkehren;;;OT;;C;"d/4 c a c | [da,c2] [c,da/] d f c | [da,,,d1] c/ a [,db,c1] ,,,,,d | \
[da,,,d1] [da,,,d] [c,da/] d f c |";germantab
29a;;13r;Susanna wilt du mich;;;OT;;C;"[aa,c,a1] | [da,c,a1] d/ c a c d f | [ha,g,a1] ,a [h,,f] [aa,c,a] | \
[da,c,a1] c a/ c d f | [ha,g,a2] [ha,g1] [aa,c,a] |";germantab
29b;;13r;Proportz;;;OT;;3;"[aa,c,a1] | [da,c,a3/2] c/ [da,c,a1] | [da,c,a1] a/ c d f | \
[ha,g,a3/2] ,,,,,a/ [ha,g1] :||: [f,de1] [f,d] ,,,e | \
[f,de1] ,,,e [ha,g,a] | [dab,,d2] [dab1] |";germantab
30a;;13v;Passemezo;;;OT;;C;"[abd,a1] ,,,c [abd,a] ,d | [abd,a1] ,a/ ,b ,d ,b ,a ,,d | \
[,aba,d1] ,,,c/ ,,a ,,b ,,d ,a ,,d [,aba,d2] [,aba1] ,,,,,d |";germantab
30b;;14v;Saltarello;;;OT;;3;"[abd,a3/2] [abd/] ,,,,a1 | [abd,a/] a ,d ,b ,a ,,d | \
[,aba,d/] ,,a ,,b ,,d ,a ,,d | [,aba,d3/2] [,aba/] ,,,,,d1 |";germantab
31a;;15r;Passemezo;;;OT;;C;"[cdda2] [cdda1] d | [cdda1] [dab,,d] [dab,,d] c | \
[dab,,d1] c/ a ,d ,b ,a ,,d | \
[,aba,d/] ,,a ,,b ,,d ,a ,c ,d a |";germantab
31b;;15v;Saltarello;;;OT;;3;"[cdda3/2] [cdd/] ,,,a1 | [cdda/] a ,d ,b ,a ,,d | \
[,aba,d/] ,,d ,a ,c [,d,a] a | [,aba,d1] ,,,a/ ,,a ,,b ,,d |";germantab
32a_1;;16r;Studenten dantz Tenor;;;OT;ConcR951;C;"[aabc/] ,,a ,,b ,,d ,a ,c ,d a | [caa,c2] [caa1] ,,,,c | \
[dab,,d1] [c,da] [aabc] a | [caa,c2] [caa1] ,,,,c :||:";germantab
32b_1;;16r;Nachdantz;;;OT;;3;"[aabc/] ,,d ,a ,c ,d a | [caa,c3/2] [caa/] ,,,,c1 | \
[dab,,d1] [c,da] [aabc] | [caa,c3/2] [caa/] ,,,,c1 :||: \
[aabc/] ,,d ,a ,c ,d a |";germantab
32a_2;;16r;Studenten dantz Bassus;;;OT;;C;"[,,d,a1] ,a/ ,b ,d ,b ,a ,,d | [,acc,a1] ,,,,,a [,acc,a] [,bdca] | \
[,da,c1] [,aba,d] [,bdca] ,a/ ,,d | \
[,acc,a2] [,acc1] ,,,,,a :||:";germantab
32b_2;;16r;Nachdantz;;;OT;;3;"[,bdca1] ,d/ ,b ,a ,,d | [aac,,a1] ,,,c [abb,d] | \
[,da,c1] [,aba,d] [,bdca] | [,acc,a3/2] [,acc/] ,,,,,a1 :||: \
[,bdca1] ,d/ ,b ,a ,,d |";germantab
33a_1;;16v;Salve puella;;Tenor;OT;ConcR2028;C;"[,,dca/] ,,c ,,d ,a ,c ,a ,c ,d | [acd,a2] [acd1] ,,,,a | \
[cdda1] [aabc] [aaa,c] ,e | [aac,,a2] [aac1] ,,,,,a :||:";germantab
