PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
13;;9v;Sei vostri dolce sguardo. A. 4. / Bartholomeo Roy;Bartholomeo Roy;;OT;;C;",a/ [hf3/8] ,e/8 | \
[ef/4] ,c/8 f [ha/4] ,h | \
[k,,h/] [h,,,,h/4] ,,a | \
[,acc3/8] ,,,a/8 [,,cc/4] [,,cce/8] ,,d | \
[,aa,c/4] ,,c [acd,a] ,,,,a |"
14;;10r;Dve rosi Fresche. A. 4. / Giouan Baptista Moscaglia;Giovanni Battista Moschaglia;;OT;;C;"[c,a/] [,df/8] [,cd] [,df] [ac] | \
[cd/4] [,df] [,cee,c/8] ,,f/16 ,,e ,,f ,,e ,,c ,,e | \
[,a,ac/8] [,,,,ef] [,,,ac] [,,,ce] [,,aa/4] [,c,ac] |"
15;;10v;Scapulis suis. A. 4. / Orlandi Lassus;Orlando di Lasso;;OT;;C;",a/ [,a,c/4] ,a | \
[,a,c/8] ,b [,a,c] ,,d [,,bc] ,,d ,a ,c | \
[,daa/8] ,,,c ,,,a ,,,,e [,d,,c] ,c ,a ,,d |"
16;;11v;Exaltabo te Domine. A. 4. / Orlando di Lassus;Orlando di Lasso;;OT;;C;",,,a1 | \
,,a/ ,,d | \
[,,d,a/4] ,,b ,,a ,,,c | \
[,,,ac/4] ,,,,e [,,ac] [,,,ac/8] [,,,ce] | \
[,,aa/4] ,,,,e ,,,,c ,,,,a | \
[,a,,,d/4] ,,,,,c [,a,,,a] ,,d |"
17;;12v;Qvid facies. A. 4. / Orlando di Lassus;Orlando di Lasso;;OT;;C;",d/4 ,,,a [,ab] [,ab] | \
[,,def/4] [,,da] [,daac] [,dbcc/8] ,,,a | \
[,cdca/4] ,,d [,d,a,c] [,aba,d] | \
[,aba,d/8] ,d a c [da] ,b ,a ,,d |"
18;;13r;Bene mio tu m'hai lasciato. A. 5. / Gioseppe Caimo;Giuseppe Caimo;;OT;;C;",d/4 ,a/8 [ac] [cd/4] [cd/8] [df] | \
[fhi/4] [fhi] [fhi] [hi,f] | \
[fhi/4] ,,a/8 ,,b [ffhh/4] [,cd,a/8] [,d,,c] | \
[a,b,d/4] [a,,,d] [,db,c] [cd,ac/8] d |"
19;;13v;Ahi tu mel negi A. 5. / Luca Marenzio;Luca Marenzio;;OT;;C;",,d/ [a,d/4] ,,,c/8 ,,a | \
[hf,f/4] ,,b/8 ,,d [ha/4] ,a/8 ,c | \
[,dfe/4] ,c/8 ,,f [,cee/4] ,,,c | \
[f,aa/8] ,,,,e ,,,a ,,,c [,,def/4] [,,,,ef/8] [,,,ac] |"
20;;14v;Donna de l'alma. A. 5. / Luca Marenzio;Luca Marenzio;;OT;;C;"[,ab,,a/] [hf] | \
[haa,,h/4] f/8 d [cef3/8] [ce/8] | \
[cef/4] [ab] [cdf/8] ,f c d | \
[cdf/4] [f,a] [,cd] [df,c] | \
[cef/8] ,f a ,e"
21;;15r;Deh dolc'anima mia. A.5. / Luca Marenzio;Luca Marenzio;;OT;;C;"[ha,fha/] ,a | \
[,efec3/8] [,efec/8] [,efec/4] [ccd,,c] | \
[,ghge/8] ,,h/16 ,e ,g ,h e g h g e ,h e ,h ,g ,e |"
22;;15v;Da vaghe Perle. A. 5. / Giouan Maria Nanino;Giovanni Maria Nanino;;OT;;C;"a/ a/4 a | \
,c/ ,a | \
[,cd3/8] [,cd/8] [,cd/4] [a,d] | \
[,ea/4] ,,,,c [acd,a] ,,,,e | \
[,,,cef/4] [,,,ca] [,,ab,c] ,,d | \
[,,cc,a/4] [,a,c] [,cdca] [,,,ca/8] ,c |"
